Actual,Predicted
-1,-0.9949894428460324
-1,-0.9985948908334691
-1,-0.9988016443340764
-1,-1.0039479593982952
-1,-0.9997269752664563
-1,-1.0742934130978208
-1,-1.0016578221026675
-1,-1.0030326541526202
-1,-1.0174681651998643
-1,-0.9997268942118246
-1,-1.0022964011253455
-1,-0.9998145211585309
-1,-0.9989259525328101
-1,-0.9993918183814183
-1,-1.0019250911027775
-1,-1.0017819657734035
-1,-0.9993918183814183
-1,-0.998716418626824
-1,-1.0019250911027775
-1,-0.9994718284804518
-1,-1.0075136362164163
-1,-1.0038520597098493
-1,-0.9988122881017912
-1,-0.9985948908334691
-1,-0.9990058815772125
-1,-0.9993678960292418
-1,-0.9995548959282328
-1,-1.0004649340006635
-1,-1.003410299953896
-1,-1.0024732373626808
-1,-0.9990058815772125
-1,-1.0019250911027775
-1,-0.9993918183814183
-1,-0.998234680943534
-1,-1.0016740511193796
-1,-0.9993918994360494
-1,-0.9998282040399994
-1,-0.9999959713335473
-1,-1.0021421756633386
-1,-0.9990766285167592
-1,-0.9993678960292418
-1,-0.9908489681004296
-1,-0.9994678271774065
-1,-0.9999959713335473
-1,-0.9991495841230694
-1,-0.9985916741217249
-1,-0.9993918994360494
-1,-0.9994172132962553
-1,-1.0059651392757167
-1,-0.9988122881017912
-1,-1.0127321502525453
-1,-1.0023717162320664
-1,-1.0019250911027775
-1,-0.9994718033213167
-1,-1.0019250911027775
-1,-0.9990821374658488
-1,-0.9995558323992101
-1,-0.9982342788773954
-1,-1.0024539222408486
-1,-1.0019250911027775
-1,-1.0079917430685208
-1,-0.9998069043108582
-1,-0.9994172132962553
-1,-1.00181130942917
-1,-1.0053905519495812
-1,-0.9983778062729072
-1,-0.9998145211585309
-1,-0.9990821374658488
-1,-0.9988122881017912
-1,-1.0005274142969198
-1,-0.9999959713335473
-1,-1.028928620554147
-1,-0.9988122881017912
-1,-1.0016578221026675
-1,-0.9990058815772125
-1,-0.999205728793629
-1,-1.0059651392757167
-1,-0.9985948908334691
-1,-1.0315137905727645
-1,-1.0026239133466288
-1,-1.0026239133466288
-1,-0.9998145211585309
-1,-1.0019250911027775
-1,-0.9990899685878193
-1,-0.9983778062729072
-1,-0.999441970971323
-1,-0.9997770468017295
-1,-0.9994131991651908
-1,-1.0305709659972409
-1,-1.002473237362681
-1,-1.0063360429995978
-1,-0.9993284098102075
-1,-1.0165530405808894
-1,-0.9997269752664563
-1,-0.9998142883052115
-1,-0.9983778062729072
-1,-0.9993918994360494
-1,-1.0079700154893083
-1,-1.0025531664070833
-1,-0.9998069043108582
-1,-0.9994931282095927
-1,-1.0061897405142934
-1,-1.0042873386045585
-1,-0.9918281600966414
-1,-1.0025531664070833
-1,-0.9998069043108582
-1,-0.9999160422891449
-1,-1.0021421756633386
-1,-0.9993918183814183
-1,-0.9983778062729072
-1,-0.9988016443340764
-1,-1.002473237362681
-1,-0.9994718284804518
-1,-0.9983778062729072
-1,-0.9969161346646099
-1,-1.0068836186251455
-1,-1.00181130942917
-1,-1.002473237362681
-1,-1.0001692566814138
-1,-0.9659740513411267
-1,-0.9998946615053725
-1,-1.0061897405142934
-1,-0.9983778062729072
-1,-0.9994718284804518
-1,-0.9995548959282328
-1,-0.9988122881017912
-1,-1.0025531664070833
-1,-0.7909737125277884
-1,-0.9993497905939794
-1,-0.9989259525328101
-1,-1.0287331760656442
-1,-0.9931881550496495
-1,-0.9998069043108582
-1,-1.0004067636018963
-1,-0.9984913276249442
-1,-0.9985948908334691
-1,-0.9985948908334691
-1,-1.00181130942917
-1,-0.9983778062729072
-1,-0.9989259525328101
-1,-0.9994131991651908
-1,-0.999007686139307
-1,-1.002473237362681
-1,-0.9988122881017912
-1,-1.0019250911027775
-1,-0.9999959713335473
-1,-0.9891796360159735
-1,-0.9996092761539833
-1,-1.0071956170486422
-1,-0.9994931282095927
-1,-1.0071956170486422
-1,-0.9990058815772125
-1,-1.0025531664070833
-1,-0.9988122881017912
-1,-1.0017819657734035
-1,-0.9997269752664563
-1,-1.0021463852595762
-1,-1.0028497645235448
-1,-0.9993918994360494
-1,-0.9996346105645775
13,7.634430958488421
-1,-0.9993918994360494
-1,-0.9990766285167592
-1,-0.9983778062729072
-1,-1.0080545964334304
-1,-1.000588077594905
-1,-0.9985948908334691
-1,-0.9989045717490381
-1,-1.0021421756633386
-1,-0.9997770468017295
-1,-0.9993918994360494
-1,-0.9993918183814183
-1,-1.0019250911027775
-1,-0.9998282040399994
-1,-0.9990766285167592
-1,-1.00080000983107
-1,-1.0026239133466288
-1,-0.995211926381679
-1,-1.0059651392757167
-1,-0.9989045717490381
-1,-1.0004649340006635
-1,-1.0021421756633386
-1,-1.0021130274727459
-1,-0.9993918183814183
-1,-0.9983778062729072
-1,-1.0000816614043642
-1,-1.000588077594905
-1,-0.999441970971323
-1,-0.9998946615053725
-1,-1.0021421756633386
-1,-0.9992482694633654
-1,-0.9998946615053725
-1,-0.9992804767532534
-1,-0.9975344227440553
-1,-1.0059651392757167
-1,-0.9985948908334691
-1,-1.006805937750401
-1,-1.0021421756633386
-1,-0.999625041865677
-1,-0.9953690638254747
-1,-0.9997269752664563
-1,-1.0004323108872402
-1,-1.0105316081321707
-1,-1.0014260229556264
-1,-1.1514941449651577
-1,-0.9994131991651908
-1,-1.0042873386045585
-1,-0.9997133667926504
-1,-0.9990821374658488
-1,-0.9985948908334691
-1,-0.9988122881017912
-1,-1.0021421756633386
-1,-0.9993678960292418
-1,-0.9990058815772125
-1,-0.9990766285167592
-1,-0.9999959713335473
-1,-0.990651304442107
-1,-0.9994131991651908
-1,-1.000024301579181
-1,-0.9994297196383816
-1,-1.0008374225172036
-1,-0.9994131991651908
-1,-0.9994931282095927
-1,-1.0077052069365973
-1,-0.9980587644952165
-1,-1.0019250911027775
-1,-1.0019250911027775
-1,-0.9997770468017295
-1,-1.0021421756633386
-1,-0.9994718284804518
-1,-0.9908401512717265
-1,-0.9993284098102075
-1,-0.9993497905939794
-1,-1.0062531465904714
-1,-0.9988122881017912
-1,-1.0063424029726222
-1,-1.002473237362681
-1,-0.9993678960292418
-1,-1.0019250911027775
-1,-1.0025531664070833
-1,-1.1315844767183287
-1,-0.9988244314021962
-1,-0.9998282040399994
-1,-0.999534451615438
-1,-1.0307309172055792
-1,-0.9993918994360494
-1,-0.9999443725347784
-1,-0.9989259525328104
-1,-1.0024022914076078
-1,-0.9990766285167592
-1,-0.9988122881017912
-1,-0.9989045717490381
-1,-1.0021421756633386
-1,-0.9918757141776519
-1,-0.8051500000113605
-1,-0.9999959713335473
-1,-1.0059465953733606
-1,-1.0026239133466288
-1,-0.9998069043108582
-1,-1.0077109205342307
-1,-0.9994297196383816
-1,-0.9983778062729072
-1,-1.0059651392757167
-1,-1.0080545964334304
-1,-1.0025531664070833
-1,-0.9995849805898035
-1,-1.0021421756633386
-1,-1.0025531664070833
-1,-1.0075285743657634
-1,-0.9986669435485733
-1,-0.9991329183196577
-1,-0.9997770468017295
-1,-1.0108965427053433
-1,-0.9998069043108582
-1,-0.9983778062729072
-1,-1.0026239133466288
-1,-0.9997133667926504
-1,-1.0063360429995978
-1,-1.0118243017824333
-1,-1.0025531664070833
-1,-0.998234680943534
-1,-0.9998946615053725
-1,-1.001190112701694
-1,-1.0031451971991794
-1,-1.0019250911027775
-1,-1.0019250911027775
-1,-0.9997719804887947
-1,-1.0317404352507957
-1,-0.9993918994360494
-1,-0.9985948908334691
-1,-0.9989259525328104
-1,-1.002473237362681
-1,-1.0262683675002657
-1,-0.9983778062729072
-1,-1.0004649340006635
-1,-1.0110828101566465
-1,-0.9994718284804518
-1,-1.0063424029726222
-1,-1.0021421756633386
-1,-0.9998946615053725
-1,-1.0061897405142934
-1,-0.9961636726313772
-1,-0.9993667653765207
-1,-1.0021421756633386
-1,-1.0063562530637362
-1,-1.0021421756633386
-1,-0.9950444475488379
-1,-0.9994718284804518
-1,-0.9997770468017295
-1,-0.9983778062729072
-1,-0.9999445649900449
-1,-0.9996092761539833
-1,-0.9990766285167592
-1,-1.002451856578909
-1,-0.9993678960292418
-1,-0.9983778062729072
-1,-0.999467994150064
-1,-0.9997770468017295
-1,-1.0026239133466288
-1,-0.9994718284804518
-1,-0.9997269752664563
-1,-0.9999160422891449
-1,-1.0020533816557535
-1,-0.9993284098102075
-1,-1.037221223310595
-1,-1.0222132748364003
-1,-1.0164036298579173
-1,-0.9994172132962553
-1,-0.9451886359985291
-1,-1.0044105223319206
-1,-0.9997269752664563
-1,-1.0061897405142934
-1,-1.0000807891676307
-1,-0.998716418626824
-1,-1.0024022914076078
-1,-0.9994131991651908
-1,-1.0019250911027775
-1,-0.9998282040399994
-1,-0.9993284098102075
-1,-0.9990766285167592
-1,-1.000568043092868
-1,-0.9983778062729072
-1,-0.9999443725347784
-1,-0.9981594943667356
-1,-1.0079908350542022
-1,-1.0115924585845018
-1,-1.002473237362681
-1,-1.0093312666311154
-1,-1.002473237362681
-1,-0.9927874463763745
-1,-1.0019250911027775
-1,-0.9990766285167592
-1,-0.9983778062729072
-1,-0.9998069043108582
-1,-0.9999959713335473
-1,-0.9993497905939794
-1,-0.9980175963829724
-1,-0.9993497905939794
-1,-0.9998069043108582
-1,-1.0024732373626808
-1,-0.9938064454786294
-1,-1.0021421756633386
-1,-1.019868512554291
-1,-1.0449442574292493
-1,-0.9997919780497508
-1,-0.9931881550496495
-1,-0.999724413608083
-1,-0.9996143758061856
-1,-1.0042873386045585
-1,-0.9996357614436122
-1,-0.9970266383170252
-1,-0.999863056277082
-1,-0.9998069043108582
-1,-0.9994718284804518
-1,-0.9981138865349103
-1,-0.9990058815772125
-1,-0.9998069043108582
-1,-1.0019250911027775
-1,-0.998716418626824
6,2.3616633572192134
-1,-0.9737627540413968
-1,-0.9972535234416596
-1,-1.0021250855304353
-1,-0.9994168369117942
-1,-0.9998946615053725
-1,-1.0021421756633386
-1,-1.0023717162320664
-1,-0.9998145211585309
-1,-0.9852356999657675
-1,-1.0021421756633386
-1,-0.9988694860095101
-1,-0.9985948908334691
-1,-1.008451458879532
6,5.9679808873629705
-1,-0.999534451615438
-1,-0.999893916360645
-1,-1.002473237362681
-1,-1.0061897405142934
-1,-0.9990058815772125
-1,-1.0026239133466288
-1,-1.0019250911027775
-1,-0.9995548959282328
-1,-0.9998946615053725
-1,-1.002451856578909
-1,-0.9988122881017912
-1,-0.9988016443340764
-1,-0.994175426620773
-1,-1.001790009700029
-1,-0.9988016443340764
-1,-0.9968245889168947
-1,-0.9998023778581256
-1,-0.9994718284804518
-1,-1.002451856578909
-1,-0.9999959713335473
-1,-0.9589332550956244
-1,-1.00080000983107
-1,-0.9994297196383816
-1,-0.9994645766027445
-1,-0.9979541807638354
-1,-0.9997268942118246
-1,-1.000024301579181
-1,-0.9999959713335473
-1,-0.9994718284804518
-1,-1.003389289195277
-1,-1.0008374225172036
-1,-1.0004649340006635
-1,-0.9870196606101084
-1,-1.0025531664070833
-1,-0.9994718284804518
-1,-1.000568043092868
-1,-0.9993284098102075
-1,-0.9994718284804518
-1,-1.0017819657734035
-1,-1.0063256752058884
-1,-0.9997919780497508
-1,-1.0047521686150467
-1,-1.0019250911027775
-1,-0.9994172132962553
-1,-0.9993918994360494
-1,-0.9997269752664563
-1,-0.998234680943534
-1,-0.9966526710279405
-1,-1.0019250911027775
-1,-0.9993678960292418
-1,-1.0054611462551475
-1,-1.0021421756633386
-1,-0.9982314642317897
-1,-0.9989045717490381
-1,-0.9994131991651908
-1,-0.9994172132962553
-1,-1.0021421756633386
-1,-1.0048927616939964
-1,-1.00080000983107
-1,-0.9983778062729072
-1,-1.0024539222408486
-1,-1.0039479593982952
-1,-0.9953690638254747
-1,-0.9983778062729072
-1,-0.9983778062729072
-1,1.5120808686330687
-1,-0.9993918183814183
-1,-1.0003047748799796
-1,-0.9995396931291705
-1,-0.9990821374658488
-1,-1.0024732373626808
-1,-1.0015903170433424
-1,-0.9993284098102075
-1,-1.0031978525705088
-1,-0.9994172132962553
-1,-0.9988122881017912
-1,-0.978718594542312
-1,-0.9901266751438664
-1,-0.9995849805898035
-1,-0.9990058815772125
-1,-1.032269116176879
-1,-0.9992788446389065
-1,-0.9951155010254774
-1,-1.1555495945036185
-1,-1.0042873386045585
-1,-0.9980175963829724
-1,-0.9998282040399994
-1,-1.000468680607187
-1,-0.9994718284804518
-1,-0.9993678960292418
-1,-0.9999959713335473
-1,-0.9994131991651908
-1,-1.0025531664070833
-1,-0.998439629882047
-1,-0.9998946615053725
-1,-1.0021929565171481
-1,-0.9983778062729072
-1,-0.9998282040399994
-1,-0.9931881550496495
-1,-1.007928421652472
-1,-0.9989259525328104
-1,-1.0004649340006635
-1,-0.9983778062729072
-1,-0.9994718284804518
-1,-1.0000816614043642
-1,-1.0024022914076078
-1,-1.0021421756633386
-1,-1.0586541113971997
-1,-0.9993678960292418
-1,-0.9998069043108582
-1,-1.004782114495186
-1,-1.0016740511193796
-1,-1.0019250911027775
-1,-0.9999959713335473
-1,-1.0058190971027532
-1,-1.00080000983107
-1,-1.036751751403234
-1,-0.9997268942118246
-1,-1.008349463448406
-1,-0.9970427812019519
-1,-1.000588077594905
-1,-0.9994172132962553
-1,-0.9993642037181477
-1,-0.9994297196383816
-1,-1.0019250911027775
-1,-1.0030651710295686
-1,-0.9998069043108582
-1,-0.9994931282095927
-1,-0.9918757141776519
-1,-1.00181130942917
-1,-1.010433596404033
-1,-0.9985948908334691
-1,-1.0019250911027775
-1,-0.9994718284804518
-1,-0.9993678960292418
-1,-0.9983778062729072
-1,-1.0026239133466288
-1,-1.0134841985000371
-1,-1.0026239133466288
-1,-0.9978115545777413
-1,-1.0016578221026675
-1,-0.9990821374658488
-1,-1.0026239133466288
-1,-1.0019250911027775
-1,-0.9983778062729072
-1,-1.0024732373626808
-1,-1.0059651392757167
-1,-0.9999959713335473
-1,-1.0019250911027775
-1,-0.9968183782254916
-1,-1.0019250911027775
-1,-0.9864807339692361
-1,-0.9988122881017912
-1,-1.00181130942917
-1,-0.9846354472033032
-1,-0.9983778062729072
-1,-0.9991116185905162
-1,-0.9989045717490381
-1,-0.9994718284804518
-1,-0.9943600192605601
-1,-0.9989045717490381
-1,-1.003501141001372
-1,-0.9993497905939794
-1,-1.0118243017824333
-1,-0.9983778062729072
-1,-0.9998282040399994
-1,-0.9990766285167592
-1,-1.0017819657734035
-1,-0.9990766285167592
-1,-1.019389894971672
-1,-0.9998069043108582
-1,-0.8377622002845185
-1,-0.9985948908334691
-1,-1.010433596404033
-1,-1.0030178297511199
-1,-1.0140193882558657
-1,-1.003367065385713
-1,-0.9983778062729072
-1,-1.002473237362681
-1,-1.0118243017824333
-1,-1.008611611689435
-1,-1.002473237362681
-1,-0.9997770468017295
-1,-0.9992788446389065
-1,-0.9994172132962553
-1,-0.9997770468017295
-1,-0.9994931282095927
-1,-0.9983778062729072
-1,-1.0016578221026675
-1,-0.9993918183814183
-1,-1.0061897405142934
-1,-1.000391980055724
-1,-1.000024301579181
-1,-0.9931881550496495
-1,-1.0021421756633386
-1,-0.9998069043108582
-1,-0.9994931282095927
-1,-0.9920719401702488
-1,-1.0054407315629208
-1,-1.0019250911027775
-1,-1.000024301579181
-1,-0.9844252111763967
-1,-0.9988122881017912
-1,-0.9985948908334691
-1,-0.9990766285167592
-1,-1.0067348842737616
-1,-1.0021250855304353
-1,-0.9988244314021962
-1,-0.9983750238345105
-1,-1.0028497645235448
-1,-1.0019250911027775
-1,-1.0063424029726222
-1,-0.9983778062729072
-1,-0.976569955119567
-1,-1.0016578221026675
-1,-0.9901266751438664
-1,-0.9983778062729072
-1,-0.9990766285167592
-1,-1.00080000983107
-1,-1.0020533816557535
-1,-0.9960761221320744
-1,-0.9999959713335473
-1,-1.002473237362681
-1,-0.9943020538782
-1,-1.0021421756633386
-1,-1.0019250911027775
-1,-1.0019250911027775
-1,-0.9865008958403579
-1,-1.0067348842737616
-1,-0.9994131991651908
-1,-0.9990570034063201
-1,-0.9985948908334691
-1,-1.0021421756633386
-1,-0.9998282040399994
-1,-0.9953690638254747
-1,-0.9869442133539891
-1,-1.002473237362681
-1,-1.0024022914076078
-1,-1.0021421756633386
-1,-0.9994131991651908
-1,-0.9990868832778322
-1,-1.0189189519946906
-1,-0.995211926381679
-1,-1.0019250911027775
-1,-1.0076943865434953
-1,-0.9984414344441408
-1,-0.9994297196383816
-1,-0.9994718284804518
-1,-1.0050610272932903
-1,-1.0021421756633386
-1,-0.9993497905939794
-1,-0.9983778062729072
-1,-1.002451856578909
-1,-0.9993678960292418
-1,-0.9998712573786185
-1,-0.9987219275759135
-1,-1.002473237362681
-1,-0.9998282040399994
-1,-1.0025531664070833
-1,-0.9997269752664563
-1,-0.9988244314021962
-1,-1.0031451971991794
-1,-0.9997770468017295
-1,-1.0001829712325387
-1,-0.9864807339692361
-1,-0.9950444475488379
-1,-0.9990316895461141
-1,-0.9997770468017295
-1,-0.9983778062729072
-1,-1.021276102030003
-1,-1.014201732940281
-1,-1.0093312666311154
-1,-0.9999160422891449
-1,-0.9994931282095927
-1,-0.9983778062729072
-1,-1.002451856578909
-1,-0.9989892815825934
-1,-0.9993918994360494
-1,-0.9990529892752555
-1,-1.0057561409899898
-1,-0.9994718284804518
-1,-0.9950444475488379
-1,-0.9950357164042998
-1,-1.0019250911027775
-1,-0.9997269752664563
-1,-1.0196601579211653
-1,-0.9994931282095927
-1,-0.9994131991651908
-1,-1.0795589002598658
-1,-0.9998282040399994
-1,-0.9983778062729072
-1,-1.0021421756633386
-1,-1.0151350940926034
-1,-0.9985948908334691
-1,-0.9998282040399994
-1,-1.0016578221026675
-1,-0.9998145211585309
-1,-0.9984414344441408
-1,-0.9993284098102075
-1,-0.9983778062729072
-1,-0.9998282040399994
-1,-0.9857687126996761
-1,-0.9998282040399994
-1,-0.9997269752664563
-1,-0.9999160422891449
-1,-0.9904753281883223
-1,-1.0015648812128424
-1,-0.9994931282095927
-1,-0.9970427812019519
-1,-0.9998282040399994
-1,-0.9983778062729072
-1,-0.9995650890908088
-1,-0.9985948908334691
-1,-0.9985948908334691
-1,-0.9985948908334691
-1,-0.990651304442107
-1,-0.9998282040399994
-1,-0.9988016443340764
-1,-0.9990187288946377
-1,-0.9994297196383816
-1,-1.003377248316383
-1,-0.9983778062729072
-1,-1.0021250855304353
-1,-1.0024732373626808
-1,-0.9991990461425191
-1,-1.0034644548804088
-1,-0.9992482694633654
-1,-0.9983778062729072
-1,-1.0021421756633386
-1,-1.0021421756633386
-1,-0.999467994150064
-1,-0.9983778062729072
-1,-0.9988122881017912
-1,-0.9985948908334691
-1,-0.9992124545003016
-1,-1.0025531664070833
-1,-0.9891945955875272
-1,-0.9999959713335473
-1,-1.0021421756633386
-1,-1.0079700154893083
-1,-0.9990766285167592
-1,-1.000588077594905
-1,-0.9990766285167592
-1,-1.000024301579181
-1,-1.0021421756633386
-1,-1.0038520597098493
-1,-1.0019250911027775
-1,-0.999821881366152
-1,-0.9985948908334691
-1,-0.9998069043108582
-1,-1.0062531465904714
-1,-0.9990058815772127
-1,-0.999748274995597
-1,-0.9985362877547975
-1,-0.9988122881017912
-1,-1.0020916466889738
-1,-1.015591911965875
-1,-0.9807935064262525
-1,-1.0094256121570078
-1,-1.002403391239256
-1,-0.9997770468017295
-1,-1.001790009700029
-1,-1.0052391375612115
-1,-0.9983778062729072
-1,-1.002473237362681
-1,-0.9977352611249497
-1,-1.0019250911027775
-1,-0.9995154097091985
-1,-0.9997269752664563
-1,-0.9998282040399994
-1,-0.9983651715075791
-1,-1.0042790210976376
-1,-1.0026239133466288
-1,-0.9899591714440602
-1,-0.9993918994360494
-1,-1.0135908240814953
-1,-1.0246652366268503
-1,-0.9984414344441408
-1,-0.9974709207099818
-1,-1.0021421756633386
-1,-1.5337267090555153
-1,-1.0023595729316608
-1,-0.9989259525328101
-1,-0.9990766285167592
-1,-1.0019250911027775
-1,-1.0025531664070833
-1,-0.9959451311999986
-1,-0.9985948908334691
-1,-0.9993918183814183
-1,-0.9991329183196577
-1,-0.9985948908334691
-1,-1.0021421756633386
-1,-0.3423966263587018
-1,-0.9983778062729072
-1,-0.9695034318931991
-1,-1.0059651392757167
-1,-1.0025531664070833
-1,-0.9985948908334691
-1,-0.9989259525328104
-1,-1.0022964011253455
-1,-0.9874316272750673
-1,-0.9983778062729072
-1,-0.9993918994360494
-1,-1.0162191747204847
-1,-1.000506906621604
-1,-0.9690927632651163
-1,-0.9983177922801862
-1,-1.0026792975525025
-1,-0.9990766285167592
-1,-0.9994718284804518
-1,-1.0025531664070833
-1,-1.0062867233160013
-1,-0.9909238707460626
-1,-1.00089779345485
-1,-0.9993918994360494
-1,-0.9994868055357454
-1,-1.0235754350449726
-1,-1.0021421756633386
-1,-1.0019250911027775
-1,-0.987108061650949
-1,-0.991034765075514
-1,-1.0021421756633386
-1,-0.9985948908334691
-1,-1.0022835128283798
-1,-1.0240899471493228
-1,-0.9990821374658488
-1,-1.0003047748799796
-1,-1.002451856578909
-1,-1.0004067636018963
-1,-1.00080000983107
-1,-0.9994297196383816
-1,-0.9985948908334691
-1,-1.0068968403652319
-1,-0.9992482694633654
-1,-0.9995849805898035
-1,-1.0023717162320664
-1,-1.0059651392757167
-1,-0.9993918994360494
-1,-0.9985948908334691
-1,-0.9992788446389065
-1,-1.002451856578909
-1,-1.0024732373626808
-1,-0.9983778062729072
-1,-0.999007686139307
-1,-1.001201560632649
-1,-0.9998712476789707
-1,-1.0021421756633386
-1,-1.0059651392757167
-1,-1.0089224745032304
-1,-0.9985926374531185
-1,-0.9993705186522773
-1,-0.9993678960292418
-1,-0.9999443725347784
-1,3.9307252945704594
-1,-1.0059651392757167
-1,-1.0019250911027775
-1,-0.9988122881017912
-1,-0.9987925534897819
-1,-0.9994131991651908
-1,-1.0026239133466288
-1,-1.0021421756633386
-1,-0.9990766285167592
-1,-0.9999443725347784
-1,-0.9988122881017912
-1,-1.0021250855304353
-1,-1.000568043092868
-1,-0.9985948908334691
-1,-0.9981715780321575
-1,-0.9995548959282328
-1,-0.9993497905939794
-1,-1.00080000983107
-1,-0.9985948908334691
-1,-1.0021421756633386
-1,-1.0017819657734035
-1,-0.9988122881017912
-1,-0.9998282040399994
-1,-1.0026239133466288
-1,-0.9497526615217813
-1,-0.9959809626628381
-1,-0.9990868832778322
-1,-0.9916776962833781
-1,-1.0001047241107281
-1,-0.9901315314580493
-1,-1.0222132748364003
-1,-0.9995111705669171
-1,-0.9993918994360494
-1,-0.9994718284804518
-1,-0.9904773394299964
-1,-0.9980175963829724
-1,-0.9999959713335473
-1,-0.9994718284804518
-1,-0.9993918994360494
-1,-0.9990316895461141
-1,-1.0021421756633386
-1,-0.9993667653765207
-1,-0.9998069043108582
-1,-0.9998069043108582
-1,-1.0195891044445258
-1,-0.9988122881017912
-1,-0.9986456716872777
-1,-1.0059651392757167
-1,-0.9991116185905162
-1,-1.00181130942917
-1,-1.0127880145616603
-1,-0.9988122881017912
-1,-0.9983778062729072
-1,-1.002473237362681
-1,-0.9983778062729072
-1,-0.9983778062729072
-1,-1.000024301579181
-1,-0.9989021090307277
-1,-0.9984520782118561
-1,-1.002451856578909
-1,-1.0031451971991794
-1,-0.9998069043108582
-1,-1.0024022914076078
-1,-0.9985948908334691
-1,-0.9953690638254747
-1,-1.0019250911027775
-1,-0.9929560063569749
-1,-0.999863056277082
-1,-1.0237480496995066
-1,-0.9994718284804518
-1,-0.9997269752664563
-1,-0.9988244314021962
-1,-0.9994131991651908
-1,-1.0019250911027775
-1,-0.9994931282095927
-1,-0.9990316895461141
-1,-0.9994297196383816
-1,-0.9993918994360494
-1,-0.999748274995597
-1,-1.0019250911027775
-1,-0.9995548959282328
-1,-0.9990058815772125
-1,-0.9985948908334691
-1,-0.9997269752664563
-1,-1.0172505820837876
-1,-1.0008796713509318
-1,-0.9985948908334691
-1,-1.000588077594905
-1,-1.0028497645235448
-1,-0.9983778062729072
-1,-0.8560532196808153
-1,-0.9988244314021962
-1,-0.9994718284804518
-1,-0.9985948908334691
-1,-0.9985948908334691
-1,-0.9989045717490381
-1,-0.9861111976835709
-1,-1.0021421756633386
-1,-1.0294970865235935
-1,-0.9902114605024515
-1,-0.9997770468017295
-1,-0.9998282040399994
-1,-1.0021421756633386
-1,-1.0019250911027775
-1,-1.005849124200412
-1,-0.9993918994360494
-1,-0.9994931282095927
-1,-1.00080000983107
-1,-1.0059651392757167
-1,-1.0093312666311154
-1,-0.9964034127732398
-1,-0.9994931282095927
-1,-0.9993770386052897
-1,-0.9998282040399994
-1,-1.0019250911027775
-1,-1.001201560632649
-1,-1.0760217365881612
-1,-0.9993497905939794
-1,-0.9994931282095927
-1,-0.999467994150064
-1,-0.9994172132962553
-1,-0.9959358459625814
-1,-1.0021421756633386
-1,-0.9998069043108586
-1,-1.0026239133466288
-1,-0.9989259525328104
-1,-0.9943797401598448
-1,-1.000588077594905
-1,-0.9994931282095927
-1,-0.9998946615053725
-1,-0.9983778062729072
-1,-0.9985948908334691
-1,-1.0019250911027775
-1,-1.0001047241107281
-1,-1.0057561409899898
-1,-1.0025531664070833
-1,-0.9994718284804518
-1,-0.9465238490364665
-1,-0.9990766285167592
-1,-1.001396023324481
-1,-1.0019250911027775
-1,-0.9999959713335473
-1,-0.9995396931291705
-1,-1.0026239133466288
-1,-1.0075136362164163
-1,-1.0000236682866892
-1,-1.0026239133466288
-1,-0.9983778062729072
-1,-0.9916776962833781
-1,-0.9999160422891449
-1,-0.9998993400997208
-1,-0.9985948908334691
-1,-1.0213273984119742
-1,-0.9993918183814183
-1,-0.9999160422891449
-1,-0.9985948908334691
-1,-1.00080000983107
-1,-0.999467994150064
-1,-0.9905206097300957
-1,-0.9988122881017912
-1,-1.0021421756633386
-1,-1.0080545964334304
-1,-1.0019250911027775
-1,-0.9990316084914832
-1,-0.9993284098102075
-1,-1.0090163147191495
-1,-1.007631532149925
-1,-0.9988122881017912
-1,-0.9993497905939794
-1,-0.9993918183814183
-1,-1.002451856578909
-1,-0.9983778062729072
-1,-0.9992567347524451
-1,-0.9994718284804518
-1,-0.9997268942118246
-1,-0.9985948908334691
-1,-1.5370341470289461
-1,-0.9970427812019519
-1,-1.0030326541526202
-1,-0.9985948908334691
-1,-0.9995849805898035
-1,-1.002451856578909
-1,-1.0021421756633386
-1,-1.0019250911027775
-1,-0.9993678960292418
-1,-1.0026239133466288
-1,-0.9955972387087675
-1,-0.9992567347524451
-1,-1.001790009700029
-1,-0.9988016443340764
-1,-0.9996486387908373
-1,-0.9990766285167592
-1,-1.0019250911027775
-1,-0.999441970971323
-1,-1.0023058435940304
-1,-1.0101374975452937
-1,-0.9994645766027445
-1,-0.9994718284804518
-1,-1.0152312261223504
-1,-1.0135657836535759
-1,-0.9997118963065698
-1,-1.0089224745032304
-1,-1.0022835128283798
-1,-0.9990766285167592
-1,-1.0024732373626808
-1,-0.9985948908334691
-1,-1.002473237362681
-1,-0.9999959713335473
-1,0.11922041062143753
-1,-1.0330700693402626
-1,-1.0061897405142934
-1,-0.9997770468017295
-1,-1.0026239133466288
-1,-0.9972838395914516
-1,-1.0022964011253455
-1,-0.9994131991651908
-1,-0.9993918994360494
-1,-0.9998282040399994
-1,-1.0021421756633386
-1,-0.9997268942118246
-1,-1.0187493706618347
-1,-1.003367065385713
-1,-0.9989021090307277
-1,-0.9998282040399994
-1,-0.9990015119903334
-1,-1.0076943865434953
-1,-0.9998946615053725
-1,-1.000391980055724
-1,-0.9994718284804518
-1,-1.0059651392757167
-1,-0.9988016443340764
-1,-0.9983778062729072
-1,-1.0147557959632423
-1,-1.002024765358126
-1,-1.0025531664070833
-1,-0.9994172132962553
-1,-1.0019250911027775
-1,-0.9998145211585309
-1,-0.9990821374658488
-1,-1.0176259503267677
