TRADE_ID,PRICE,QUANTITY,BUYER_ORDER_ID,SELLER_ORDER_ID,TRADE_TIME,IS_BUYER_MARKET_MAKER,TRADE_YEAR,TRADE_MONTH,TRADE_DAY,TRADE_HOUR,TRADE_MINUTE,TRADE_SECOND
3234653773,0.45731759841504527,3.562355470149496e-05,22680889432,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653774,0.4572314583513162,2.4427580366739406e-05,22680890750,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653775,0.45671461796882795,3.562355470149496e-05,22680889445,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653776,0.45654233784134135,3.257010715565254e-05,22680889391,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653777,0.45637005771388317,7.226492525160408e-05,22671953818,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653778,0.45611163752263906,3.562355470149496e-05,22680889460,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653779,0.45602549745890997,3.66413705501091e-05,22671691217,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653780,0.45585321733139494,2.4427580366739406e-05,22680890760,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653781,0.45568093720390834,2.137413282089698e-05,22680859020,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653782,0.45550865707642174,3.257010715565254e-05,22680889405,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653783,0.45550865707642174,3.562355470149496e-05,22680889478,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653784,0.45542251701269265,2.239194866951112e-05,22671924359,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653785,0.45507795675771945,0.0005557274533433214,22680682250,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653786,0.45490567663023285,3.562355470149496e-05,22680889257,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653787,0.45481953656650376,0.0003063625704328567,22671690874,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653788,0.45447497631150213,3.257010715565254e-05,22680889422,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653789,0.45447497631150213,2.4427580366739406e-05,22680890770,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653790,0.45430269618401553,3.562355470149496e-05,22680889275,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653791,0.45369971573782664,2.239194866951112e-05,22671924469,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653792,0.45369971573782664,3.562355470149496e-05,22680889331,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653793,0.4534412955465825,3.257010715565254e-05,22680889436,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653794,0.4530967352916093,4.1730449793179816e-05,22671616098,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653795,0.4530967352916093,3.358792300426668e-05,22671691074,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653796,0.4530967352916093,4.274826564179395e-05,22671930211,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653797,0.4530967352916093,3.562355470149496e-05,22680889373,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653798,0.4530967352916093,2.4427580366739406e-05,22680890778,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653799,0.4530967352916093,0.0006788831710256327,22680891043,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653800,0.4529244551641227,0.0006544555906588933,22680887961,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653801,0.4525798949091495,2.137413282089698e-05,22680859033,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653802,0.4524937548454204,3.562355470149496e-05,22680889399,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653803,0.4524076147816345,3.257010715565254e-05,22680889448,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653804,0.4523214747179054,0.00011603100674201217,22680554235,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653805,0.4518907743992031,3.562355470149496e-05,22680889414,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653806,0.4517184942717165,2.4427580366739406e-05,22680890786,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653807,0.451632354207959,0.001407639318633358,22671690885,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653808,0.451632354207959,0.003706885320652704,22680833323,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653809,0.4515462141442299,2.239194866951112e-05,22671735779,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653810,0.4515462141442299,4.4783897339022235e-05,22678409144,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653811,0.4513739340167433,3.257010715565254e-05,22680889295,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653812,0.4512877939530142,3.562355470149496e-05,22680889431,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653813,0.4511155138254992,2.5445396215353544e-05,22671691034,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653814,0.4511155138254992,2.5445396215353544e-05,22671691035,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653815,0.450770953570526,1.9338501123668698e-05,22671943748,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653816,0.4506848135067969,3.562355470149496e-05,22680889450,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653817,0.4503402532518237,3.867700224733739e-05,22671946195,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653818,0.4503402532518237,3.257010715565254e-05,22680889342,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653819,0.4503402532518237,2.4427580366739406e-05,22680890796,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653820,0.45008183306055116,3.562355470149496e-05,22680889473,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653821,0.44982341286933547,9.567468976972934e-05,22671615508,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653822,0.44947885261436227,2.137413282089698e-05,22680859041,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653823,0.44947885261436227,3.562355470149496e-05,22680889486,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653824,0.4493065724869041,3.257010715565254e-05,22680889362,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653825,0.4489620122319309,2.4427580366739406e-05,22680890801,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653826,0.44887587216814495,3.562355470149496e-05,22680889255,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653827,0.44870359204065835,2.5445396215353544e-05,22671815570,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653828,0.44861745197692926,4.6819529036250524e-05,22671609585,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653829,0.44861745197692926,0.0007043285672409862,22671615349,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653830,0.44861745197692926,0.001852424844477738,22678547922,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653831,0.44853131191320017,1.9338501123668698e-05,22672336842,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653832,0.44827289172195606,3.562355470149496e-05,22680889279,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653833,0.44827289172195606,3.257010715565254e-05,22680889368,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653834,0.44801447153074037,9.97459531641859e-05,22671589688,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653835,0.44784219140325376,0.00033893267758850924,22671934091,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653836,0.44766991127573874,3.562355470149496e-05,22680889351,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653837,0.44758377121200965,1.8320685275054554e-05,22671735925,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653838,0.44758377121200965,2.4427580366739406e-05,22680890807,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653839,0.44749763114825214,9.058561052665862e-05,22672014020,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653840,0.44741149108452305,0.0033353825359085424,22672354117,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653841,0.44723921095703645,3.257010715565254e-05,22680889390,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653842,0.44706693082954985,3.562355470149496e-05,22680889381,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653843,0.44672237057457664,4.783734488486467e-05,22671691066,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653844,0.44672237057457664,0.00011603100674201217,22671691095,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653845,0.44663623051084755,9.872813731557176e-05,22671733788,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653846,0.44646395038333253,3.562355470149496e-05,22680889401,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653847,0.44637781031960344,2.137413282089698e-05,22680859051,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653848,0.44620553019211684,0.0002554717780021496,22671619729,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653849,0.44620553019211684,3.257010715565254e-05,22680889403,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653850,0.44620553019211684,2.4427580366739406e-05,22680890815,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653851,0.44586096993714364,3.562355470149496e-05,22680889416,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653852,0.4452579894909263,3.562355470149496e-05,22680889430,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653856,0.4446550090447374,3.562355470149496e-05,22680889435,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653853,0.4451718494271688,3.257010715565254e-05,22680889420,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653854,0.4449134292359531,4.8855160733478806e-05,22680890844,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653855,0.444827289172224,2.4427580366739406e-05,22680890828,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653857,0.44422430872603513,2.137413282089698e-05,22671615513,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653858,0.44422430872603513,2.137413282089698e-05,22671615521,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653859,0.4441381686622776,3.257010715565254e-05,22680889434,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653860,0.44405202859854853,0.000767433149855063,22671619764,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653861,0.44405202859854853,3.562355470149496e-05,22680889449,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653862,0.4434490481523312,3.562355470149496e-05,22680889461,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653863,0.4434490481523312,2.4427580366739406e-05,22680890755,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653864,0.4432767680248446,0.00018727811614500212,22671809874,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653865,0.4432767680248446,2.137413282089698e-05,22680859057,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653866,0.443104487897358,3.257010715565254e-05,22680889442,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653867,0.4428460677061423,3.562355470149496e-05,22680889270,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653868,0.4427599276423564,4.783734488486467e-05,22680888455,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653869,0.4426737875786273,2.8498843761195973e-05,22671620216,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653870,0.4424153673873832,2.239194866951112e-05,22671692983,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653871,0.4422430872598966,1.8320685275054554e-05,22671691048,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653872,0.4422430872598966,3.562355470149496e-05,22680889313,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653873,0.4421569471961675,4.783734488486467e-05,22671939909,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653874,0.4420708071324384,3.257010715565254e-05,22680889455,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653875,0.4420708071324384,2.4427580366739406e-05,22680890762,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653876,0.44164010681367927,3.562355470149496e-05,22680889380,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653877,0.4412955465587345,3.460573885288082e-05,22671930219,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653878,0.4411232664312479,2.4427580366739406e-05,22671607619,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653879,0.4410371263674904,2.035631697228284e-05,22671735965,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653880,0.4410371263674904,3.257010715565254e-05,22680889303,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653881,0.4410371263674904,3.562355470149496e-05,22680889402,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653882,0.4406925661125456,2.4427580366739406e-05,22680890769,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653883,0.44043414592127306,3.562355470149496e-05,22680889425,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653884,0.44026186579378646,3.7659186398723245e-05,22671691216,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653885,0.44017572573005737,2.137413282089698e-05,22680859069,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653886,0.44000344560257076,8.854997882943035e-05,22671607566,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653887,0.44000344560257076,1.8320685275054554e-05,22672348154,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653888,0.44000344560257076,0.00010076376901280005,22673748745,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653889,0.44000344560257076,3.257010715565254e-05,22680889343,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653890,0.43983116547508416,3.562355470149496e-05,22680889439,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653891,0.43965888534759756,0.00010381721655864248,22671691130,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653892,0.43965888534759756,1.9338501123668698e-05,22671808667,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653893,0.43940046515638187,5.1908608279321225e-05,22671912205,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653894,0.43931432509259594,2.4427580366739406e-05,22680890776,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653895,0.43922818502886685,3.562355470149496e-05,22680889458,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653896,0.43914204496513776,4.987297658209295e-05,22672001620,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653897,0.43896976483765116,3.257010715565254e-05,22680889361,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653898,0.43871134464640704,0.0004356251832068527,22671736972,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653899,0.43862520458267795,8.447871543497378e-05,22678845014,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653900,0.43862520458267795,3.562355470149496e-05,22680889474,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653901,0.43853906451894886,0.00011704882259062632,22672349807,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653902,0.43828064432770475,0.0010595462984073216,22672354773,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653903,0.43802222413646064,3.562355470149496e-05,22680889483,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653904,0.4379360840727031,3.257010715565254e-05,22680889370,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653905,0.4379360840727031,2.4427580366739406e-05,22680890787,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653906,0.43784994400897403,0.00014045858710875158,22671691033,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653907,0.43767766388148743,1.8320685275054554e-05,22671615451,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653908,0.43741924369027174,3.562355470149496e-05,22680889492,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653909,0.43707468343529854,2.137413282089698e-05,22680859087,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653910,0.43698854337156945,0.018327809985994852,22680890697,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653911,0.43698854337156945,0.009216322509201055,22680890731,22680891212,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653912,0.43698854337156945,0.00038982347001921634,22680890731,22672620266,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653913,0.43698854337156945,0.0015888105396866753,22680890731,22679009625,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653914,0.43707468343529854,0.0003430039409829658,22680891458,22680891242,2023-10-10 12:50:00,0,2023,10,10,12,50,0
3234653915,0.43707468343529854,0.0003694671530469335,22680891542,22680891242,2023-10-10 12:50:00,0,2023,10,10,12,50,0
3234653916,0.43707468343529854,0.004013247891085561,22680891544,22680891242,2023-10-10 12:50:00,0,2023,10,10,12,50,0
3234653917,0.43707468343529854,5.496205582516366e-05,22680891656,22680891242,2023-10-10 12:50:00,0,2023,10,10,12,50,0
3234653918,0.43707468343529854,0.016899814350389213,22680891702,22680891242,2023-10-10 12:50:00,0,2023,10,10,12,50,0
3234653919,0.43707468343529854,0.011289613392828062,22680891708,22680891242,2023-10-10 12:50:00,0,2023,10,10,12,50,0
3234653920,0.43707468343529854,0.00018422466859915968,22680891714,22680891242,2023-10-10 12:50:00,0,2023,10,10,12,50,0
3234653921,0.43707468343529854,0.0001333338761684526,22680891765,22680891242,2023-10-10 12:50:00,0,2023,10,10,12,50,0
3234653922,0.43698854337156945,0.00021781259160342636,22680890731,22680891775,2023-10-10 12:50:00,1,2023,10,10,12,50,0
3234653923,0.43707468343529854,0.005967454320424713,22680891928,22680891242,2023-10-10 12:50:01,0,2023,10,10,12,50,1
3234653924,0.43707468343529854,0.00020661661726867082,22680891951,22680891242,2023-10-10 12:50:01,0,2023,10,10,12,50,1
3234653925,0.43707468343529854,3.562355470149496e-05,22680892020,22680891242,2023-10-10 12:50:01,0,2023,10,10,12,50,1
3234653926,0.43707468343529854,1.7302869426440413e-05,22680892057,22680891242,2023-10-10 12:50:01,0,2023,10,10,12,50,1
3234653927,0.43707468343529854,0.001407639318633358,22680892182,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653928,0.43707468343529854,0.0009506400026056085,22680892198,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653929,0.43707468343529854,0.011004624955216103,22680892213,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653930,0.43698854337156945,9.669250561834349e-05,22680891388,22680892217,2023-10-10 12:50:02,1,2023,10,10,12,50,2
3234653931,0.43707468343529854,0.0003684493371983193,22680892230,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653932,0.43707468343529854,0.014717617170960491,22680892247,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653933,0.43707468343529854,4.783734488486467e-05,22680892266,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653934,0.43707468343529854,4.987297658209295e-05,22680892273,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653935,0.43707468343529854,0.0007765934924925902,22680892281,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653936,0.43707468343529854,3.562355470149496e-05,22680892323,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653937,0.43707468343529854,0.00408653063218578,22680892324,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653938,0.43707468343529854,4.8855160733478806e-05,22680892328,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653939,0.43707468343529854,0.013818885776634206,22680892330,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653940,0.43707468343529854,0.0010320652704947397,22680892339,22680891242,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653941,0.43707468343529854,0.007224456893463178,22680892339,22680891253,2023-10-10 12:50:02,0,2023,10,10,12,50,2
3234653942,0.43698854337156945,0.0005587809008891639,22680891388,22680892366,2023-10-10 12:50:02,1,2023,10,10,12,50,2
3234653943,0.43707468343529854,1.8320685275054554e-05,22680892433,22680891253,2023-10-10 12:50:03,0,2023,10,10,12,50,3
3234653944,0.43698854337156945,0.001178630752695176,22680891388,22680892438,2023-10-10 12:50:03,1,2023,10,10,12,50,3
3234653945,0.43707468343529854,3.562355470149496e-05,22680892464,22680891253,2023-10-10 12:50:03,0,2023,10,10,12,50,3
3234653946,0.43707468343529854,0.0001333338761684526,22680892467,22680891253,2023-10-10 12:50:03,0,2023,10,10,12,50,3
3234653947,0.43707468343529854,0.0035694801810897954,22680892467,22680891266,2023-10-10 12:50:03,0,2023,10,10,12,50,3
3234653948,0.43698854337156945,0.0007562371755203075,22680891388,22680892473,2023-10-10 12:50:03,1,2023,10,10,12,50,3
3234653949,0.43707468343529854,0.00037353841644139,22680892505,22680891266,2023-10-10 12:50:03,0,2023,10,10,12,50,3
3234653950,0.43707468343529854,3.053447545842426e-06,22680892522,22680891266,2023-10-10 12:50:03,0,2023,10,10,12,50,3
3234653951,0.43707468343529854,0.0004722665537569618,22680892523,22680891266,2023-10-10 12:50:03,0,2023,10,10,12,50,3
3234653952,0.43698854337156945,0.00030330912288701424,22680891388,22680892540,2023-10-10 12:50:04,1,2023,10,10,12,50,4
3234653953,0.43698854337156945,3.66413705501091e-05,22680891388,22680892543,2023-10-10 12:50:04,1,2023,10,10,12,50,4
3234653954,0.43707468343529854,7.226492525160408e-05,22680892563,22680891266,2023-10-10 12:50:04,0,2023,10,10,12,50,4
3234653955,0.43707468343529854,0.0016203628309937137,22680892644,22680891266,2023-10-10 12:50:05,0,2023,10,10,12,50,5
3234653956,0.43707468343529854,3.0534475458424255e-05,22680892665,22680891266,2023-10-10 12:50:05,0,2023,10,10,12,50,5
3234653957,0.43698854337156945,0.04286429664853597,22680891388,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653958,0.43698854337156945,0.22533017946129041,22680891439,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653959,0.43698854337156945,0.0383899781780282,22680891462,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653960,0.43698854337156945,0.0011857554636354752,22680891464,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653961,0.43698854337156945,0.0009994951633390872,22680891535,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653962,0.43698854337156945,0.04433198710223756,22680891558,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653963,0.43698854337156945,0.017708977950037452,22680891560,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653964,0.43698854337156945,4.783734488486467e-05,22680891590,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653965,0.43698854337156945,4.783734488486467e-05,22680891597,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653966,0.43698854337156945,4.8855160733478806e-05,22680891676,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653967,0.43698854337156945,4.987297658209295e-05,22680891789,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653968,0.43698854337156945,0.0005099257401556852,22680891804,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653969,0.43698854337156945,0.00017404651011301825,22680891810,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653970,0.43698854337156945,0.0006676871966908772,22680891867,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653971,0.43698854337156945,0.0006880435136631599,22680891870,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653972,0.43698854337156945,0.009265177669934534,22680892159,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653973,0.43698854337156945,0.04279406735498159,22680892251,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653974,0.43698854337156945,0.021657085626811713,22680892283,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653975,0.43698854337156945,0.1628495179624141,22680892298,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653976,0.43698854337156945,0.020355299156434224,22680892301,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653977,0.43698854337156945,8.753216298081621e-05,22680892353,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653978,0.43698854337156945,0.018569032342116404,22680892368,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653979,0.43698854337156945,0.018569032342116404,22680892370,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653980,0.43698854337156945,4.8855160733478806e-05,22680892393,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653981,0.43698854337156945,0.014838737256945575,22680892470,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653982,0.43698854337156945,0.007911482591277726,22680892662,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653983,0.4369024033077835,0.005185771748689052,22671933845,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653984,0.4369024033077835,3.257010715565254e-05,22680889394,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653985,0.4368162632440544,3.562355470149496e-05,22680891780,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653989,0.43621328279786553,3.460573885288082e-05,22671806915,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653986,0.4365578430528103,2.4427580366739406e-05,22680891913,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653987,0.43638556292535213,1.9338501123668698e-05,22671693014,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653988,0.43621328279786553,2.9516659609810114e-05,22671614917,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653990,0.43621328279786553,3.562355470149496e-05,22680891798,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653991,0.436127142734108,0.00013028042862261015,22671934967,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653992,0.436127142734108,0.0006371527212324529,22671953090,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
3234653993,0.43604100267037893,1.8320685275054554e-05,22671691118,22680892721,2023-10-10 12:50:06,1,2023,10,10,12,50,6
